id,name,relationship,relative,relativename
Q12328270,Nanna Westerby,spouse,Q984350,Thor Möger Pedersen
Q12330081,Ole Hækkerup,father,Q12322095,Klaus Hækkerup
Q12330081,Ole Hækkerup,sibling,Q645613,Nick Hækkerup
Q12330081,Ole Hækkerup,spouse,Q512386,Karen Hækkerup
Q12331328,Per Larsen,child,Q16064540,Martin Bech
Q12331411,Pernille Skipper,spouse,Q18199470,Oliver Routhe Skov
Q12331601,Peter Juel-Jensen,mother,Q48692896,Birthe Juel-Jensen
Q12331726,Peter Skaarup,mother,Q12303586,Birthe Skaarup
Q12332907,Rasmus Helveg Petersen,father,Q425708,Niels Helveg Petersen
Q12332907,Rasmus Helveg Petersen,mother,Q18040591,Hanne Elisabeth Aarup
Q12332907,Rasmus Helveg Petersen,sibling,Q12327679,Morten Helveg Petersen
Q12332910,Rasmus Horn Langhoff,spouse,Q16063241,Anne Sina
Q12336452,Sophie Løhde,mother,Q12321347,Karin Løhde
Q12338511,Søren Espersen,relative,Q17142887,Rikke Karlsson
Q12339263,Thor Gunnar Kofoed,father,Q12328700,Niels Anker Kofoed
Q12342520,Liselott Blixt,relative,Q12315997,Helene Marie Blixt
Q12343368,Troels Christensen,sibling,Q12009842,Villum Christensen
Q1272556,Martin Lidegaard,father,Q12325631,Mads Lidegaard
Q1272556,Martin Lidegaard,mother,Q12309866,Else Lidegaard
Q1272556,Martin Lidegaard,sibling,Q16634716,Øjvind Lidegaard
Q1272556,Martin Lidegaard,sibling,Q887417,Bo Lidegaard
Q131991,Mogens Camre,sibling,Q427290,Henning Camre
Q131991,Mogens Camre,spouse,Q273907,Vita Andersen
Q1338185,Morten Messerschmidt,partner,Q12308875,Dot Wessmann
Q1390745,Hans Hækkerup,father,Q707374,Per Hækkerup
Q1390745,Hans Hækkerup,mother,Q4955287,Grete Hækkerup
Q1390745,Hans Hækkerup,sibling,Q12322095,Klaus Hækkerup
Q1390745,Hans Hækkerup,spouse,Q12324638,Lise Hækkerup
Q1424299,Svend Auken,father,Q12314619,Gunnar Auken
Q1424299,Svend Auken,mother,Q6416061,Kirsten Auken
Q1424299,Svend Auken,sibling,Q12314655,Gunvor Auken
Q1424299,Svend Auken,sibling,Q12319223,Jens Auken
Q1424299,Svend Auken,sibling,Q261120,Margrete Auken
Q1424299,Svend Auken,spouse,Q12301866,Anne Wivel
Q1424299,Svend Auken,spouse,Q38907,Bettina Heltberg
Q15580095,Hellen Hedemann,spouse,Q12342562,Martin Günter
Q15700706,Christian Langballe,father,Q6185850,Jesper Langballe
Q15700706,Christian Langballe,spouse,Q112433432,Lone Langballe
Q16063241,Anne Sina,spouse,Q12332910,Rasmus Horn Langhoff
Q16167420,Magni Arge,father,Q11991374,Niels Juel Arge
Q16167420,Magni Arge,sibling,Q331826,Jógvan Arge
Q1687259,Jens Kramer Mikkelsen,sibling,Q12323860,Lars Kramer Mikkelsen
Q182397,Lars Løkke Rasmussen,child,Q16948845,Bergur Løkke Rasmussen
Q182397,Lars Løkke Rasmussen,spouse,Q1315326,Sólrun Løkke Rasmussen
Q1937560,Mogens Lykketoft,spouse,Q12326829,Mette Holm
Q1937560,Mogens Lykketoft,spouse,Q547422,Jytte Hilden
Q20200020,Marcus Knuth,father,Q12300542,Adam Wilhelm Knuth
Q20200020,Marcus Knuth,godparent,Q102139,Margrethe II of Denmark
Q20200020,Marcus Knuth,mother,Q4980024,Helle Stangerup
Q20200020,Marcus Knuth,sibling,Q50379775,Christoffer Knuth
Q24293722,Pernille Vermund,spouse,Q108602009,Johnny Gere
Q24293722,Pernille Vermund,spouse,Q29526589,Lars Tvede
Q257881,Ritt Bjerregaard,spouse,Q176570,Søren Mørch
Q261120,Margrete Auken,child,Q441594,Ida Auken
Q261120,Margrete Auken,father,Q12314619,Gunnar Auken
Q261120,Margrete Auken,mother,Q6416061,Kirsten Auken
Q261120,Margrete Auken,sibling,Q12314655,Gunvor Auken
Q261120,Margrete Auken,sibling,Q12319223,Jens Auken
Q261120,Margrete Auken,sibling,Q1424299,Svend Auken
Q261120,Margrete Auken,spouse,Q12310272,Erik A. Nielsen
Q270820,Margrethe Vestager,father,Q12315583,Hans Vestager
Q270820,Margrethe Vestager,mother,Q62926188,Bodil Tybjerg
Q272924,Pia Kjærsgaard,spouse,Q12316470,Henrik Thorup
Q28528045,Orla Østerby,sibling,Q12314845,H.C. Østerby
Q28759772,Peter Seier Christensen,sibling,Q12323908,Lars Seier Christensen
Q299352,Lene Espersen,sibling,Q12301858,Anne Sofie Espersen
Q3042869,Karen Ellemann,father,Q698080,Uffe Ellemann-Jensen
Q3042869,Karen Ellemann,mother,Q112630995,Hanne Ellemann-Jensen
Q3042869,Karen Ellemann,sibling,Q12318947,Jakob Ellemann-Jensen
Q3082669,Ulla Tørnæs,father,Q12324045,Laurits Tørnæs
Q3107100,Mimi Jakobsen,father,Q12310227,Erhard Jakobsen
Q3107100,Mimi Jakobsen,spouse,Q12303105,Bengt Burg
Q311063,Poul Nyrup Rasmussen,spouse,Q3499031,Lone Dybkjær
Q3160663,Jakob Axel Nielsen,relative,Q6007723,K. Axel Nielsen
Q331931,Jóannes Eidesgaard,child,Q20606530,Erling Eidesgaard
Q3321283,Peter Brixtofte,sibling,Q12319240,Jens Brixtofte
Q3435893,Birte Weiss,child,Q100596915,Lars Weiss
Q3435893,Birte Weiss,spouse,Q6234817,Ove Weiss
Q3499031,Lone Dybkjær,spouse,Q311063,Poul Nyrup Rasmussen
Q3547975,Ulrik Federspiel,father,Q701926,Per Federspiel
Q3560841,Carl Holst,father,Q12331577,Peter Holst
Q362151,Joachim B. Olsen,spouse,Q12321336,Karen Westergaard
Q381139,Jonathan Motzfeldt,spouse,Q55087277,Margit Motzfeldt
Q425708,Niels Helveg Petersen,child,Q12327679,Morten Helveg Petersen
Q425708,Niels Helveg Petersen,child,Q12332907,Rasmus Helveg Petersen
Q425708,Niels Helveg Petersen,father,Q12322884,Kristen Helveg Petersen
Q425708,Niels Helveg Petersen,mother,Q4548513,Lilly Helveg Petersen
Q425708,Niels Helveg Petersen,spouse,Q18040591,Hanne Elisabeth Aarup
Q425708,Niels Helveg Petersen,spouse,Q4934516,Margita Ahlin
Q425708,Niels Helveg Petersen,spouse,Q4961499,Kirsten Lee
Q4357060,Arne Melchior,father,Q6758332,Marcus Melchior
Q4357060,Arne Melchior,mother,Q112571133,Meta Melchior
Q4357060,Arne Melchior,sibling,Q12341500,Werner David Melchior
Q4357060,Arne Melchior,sibling,Q4890338,Bent Melchior
Q441594,Ida Auken,father,Q12310272,Erik A. Nielsen
Q441594,Ida Auken,mother,Q261120,Margrete Auken
Q447578,Karen Jespersen,spouse,Q6050924,Ralf Pittelkow
Q46052,Anders Fogh Rasmussen,child,Q12316348,Henrik Fogh Rasmussen
Q46052,Anders Fogh Rasmussen,spouse,Q12301804,Anne-Mette Rasmussen
Q468034,Lars-Emil Johansen,mother,Q11242423,Elisabeth Johansen
Q491263,Anders Samuelsen,father,Q6090650,Ole Samuelsen
Q491263,Anders Samuelsen,sibling,Q11989208,Mette Bock
Q4935633,Bodil Nyboe Andersen,child,Q1691994,Johan Holten
Q4935633,Bodil Nyboe Andersen,child,Q5958465,Kasper Holten
Q4938190,Dorte Bennedsen,child,Q99361966,Morten Bennedsen
Q4938190,Dorte Bennedsen,father,Q3430036,Hal Koch
Q4938190,Dorte Bennedsen,mother,Q4936601,Bodil Koch
Q4938190,Dorte Bennedsen,sibling,Q5916468,Ejler Koch
Q4992021,Kristian Thulesen Dahl,sibling,Q12319302,Jens Henrik Thulesen Dahl
Q4992554,Ulla Sandbæk,father,Q12315681,Harald Sandbæk
Q4993293,Knud Bartels,father,Q110776086,Eyvind Bartels
Q4994613,Malou Aamund,father,Q12302286,Asger Aamund
Q4994613,Malou Aamund,mother,Q65944275,Susanne Aamund
Q4994613,Malou Aamund,partner,Q1004037,"Frederik, Crown Prince of Denmark"
Q4994613,Malou Aamund,spouse,Q12327107,Mikael Bertelsen
Q4994613,Malou Aamund,spouse,Q16064813,Nikolaj Egelund
Q5015,Mette Frederiksen,spouse,Q100902286,Erik Harr
Q5015,Mette Frederiksen,spouse,Q38051211,Bo Tengberg
Q512386,Karen Hækkerup,spouse,Q12330081,Ole Hækkerup
Q531054,Christine Antorini,spouse,Q12316339,Henrik Dahl
Q531614,Pia Olsen Dyhr,spouse,Q12341082,Villy Dyhr
Q546215,Morten Løkkegaard,spouse,Q12331096,Paula Larrain
Q556712,Aksel V. Johannesen,father,Q1414299,Vilhelm Johannesen
Q558865,Naser Khader,mother,Q20607741,Sada Abu Khader
Q567780,Høgni Hoydal,father,Q24004893,Kjartan Hoydal
Q57652,Helle Thorning-Schmidt,child,Q76199431,Johanna Kinnock
Q57652,Helle Thorning-Schmidt,child,Q76240009,Camilla Kinnock
Q57652,Helle Thorning-Schmidt,spouse,Q3377178,Stephen Kinnock
Q60830783,Karen Touborg Hansen,father,Q12322894,Kristen Touborg
Q60830783,Karen Touborg Hansen,mother,Q12301764,Anna Marie Touborg
Q6185850,Jesper Langballe,child,Q15700706,Christian Langballe
Q6185850,Jesper Langballe,relative,Q7666571,Søren Krarup
Q64427892,Niels Flemming Hansen,father,Q707403,Flemming Hansen
Q64441610,Henrik Møller,mother,Q12324866,Lone Møller
Q645613,Nick Hækkerup,father,Q12322095,Klaus Hækkerup
Q645613,Nick Hækkerup,sibling,Q12330081,Ole Hækkerup
Q6491442,Lars Christian Lilleholt,child,Q108783612,Christoffer Lilleholt
Q697184,Per Stig Møller,father,Q7235539,Poul Møller
Q697184,Per Stig Møller,mother,Q4968766,Lis Møller
Q698080,Uffe Ellemann-Jensen,child,Q12318947,Jakob Ellemann-Jensen
Q698080,Uffe Ellemann-Jensen,child,Q3042869,Karen Ellemann
Q698080,Uffe Ellemann-Jensen,father,Q12319432,Jens Peter Jensen
Q698080,Uffe Ellemann-Jensen,spouse,Q112630995,Hanne Ellemann-Jensen
Q698080,Uffe Ellemann-Jensen,spouse,Q12301035,Alice Vestergaard
Q707403,Flemming Hansen,child,Q64427892,Niels Flemming Hansen
Q7659016,Mike Legarth,father,Q12319258,Jens Christian Legarth
Q7659016,Mike Legarth,sibling,Q16065039,Pierre Legarth
Q7666571,Søren Krarup,child,Q10853676,Marie Krarup
Q7666571,Søren Krarup,child,Q12321586,Katrine Winkel Holm
Q7666571,Søren Krarup,relative,Q6185850,Jesper Langballe
Q7819162,Tommy Ahlers,partner,Q12324097,Le Gammeltoft
Q7827256,Torsten Schack Pedersen,spouse,Q12324973,Louise Schack Elholm
Q8084240,Sara Olsvig,father,Q108949687,Lars Olsvig
Q917179,Lars Barfoed,spouse,Q12316082,Helle Sjelle
Q92348929,Birger Riis-Jørgensen,spouse,Q447647,Karin Riis-Jørgensen
